# https://explorer.acinq.co/nodes and whois results
# Lightning Nodes
IP Address|Port|ASN|BGP Prefix|CC|Registry|Allocated|AS Name
144.76.63.74|9735|24940|144.76.0.0/16|DE|ripencc|1990-11-16|HETZNER-AS, DE
144.76.91.81|9735|24940|144.76.0.0/16|DE|ripencc|1990-11-16|HETZNER-AS, DE
144.76.99.209|9740|24940|144.76.0.0/16|DE|ripencc|1990-11-16|HETZNER-AS, DE
144.91.106.113|9735|51167|144.91.106.0/23|DE|ripencc|1990-11-20|CONTABO, DE
145.239.239.40|9735|16276|145.239.0.0/16|FR|ripencc|1993-08-03|OVH, FR
145.239.95.219|9735|16276|145.239.0.0/16|FR|ripencc|1993-08-03|OVH, FR
145.53.159.48|9735|1136|145.53.0.0/16|NL|ripencc|1993-09-01|KPN KPN National, EU
146.0.135.32|9735|6661|146.0.128.0/18|LU|ripencc|2011-07-07|EPT-LU Entreprise des P. et T. Luxembourg, LU
146.120.67.44|9735|42518|146.120.64.0/20|CZ|ripencc|2011-07-12|UNETCOM-AS, UA
146.148.111.9|9735|15169|146.148.0.0/17|US|arin|2014-03-26|GOOGLE, US
146.185.75.87|9735|8758|146.185.64.0/19|CH|ripencc|2011-07-13|IWAY, CH
147.135.181.149|9735|16276|147.135.128.0/17|FR|ripencc|2017-03-22|OVH, FR
147.92.90.190|9735|396097|147.92.88.0/22|US|arin|2017-04-10|SAIL-INET, US
148.251.186.36|9735|24940|148.251.0.0/16|DE|ripencc|1993-09-01|HETZNER-AS, DE
148.251.40.218|9735|24940|148.251.0.0/16|DE|ripencc|1993-09-01|HETZNER-AS, DE
148.3.189.111|9735|12430|148.3.0.0/16|GB|ripencc|1993-09-01|VODAFONE_ES, ES
148.64.98.161|9735|32329|148.64.96.0/20|US|arin|2017-06-21|MONKEYBRAINS, US
148.75.216.41|9735|6128|148.74.0.0/15|US|arin|2015-05-14|CABLE-NET-1, US
149.202.200.42|9735|16276|149.202.0.0/16|FR|ripencc|1999-04-26|OVH, FR
151.226.120.135|9735|5607|151.224.0.0/13|GB|ripencc|2012-08-09|BSKYB-BROADBAND-AS, GB
151.231.93.94|9734|5607|151.224.0.0/13|GB|ripencc|2012-08-09|BSKYB-BROADBAND-AS, GB
151.49.218.41|9735|1267|151.49.0.0/16|IT|ripencc|1991-05-13|ASN-WINDTRE IUNET, EU
151.62.223.39|9735|1267|151.62.0.0/16|IT|ripencc|1991-05-13|ASN-WINDTRE IUNET, EU
152.169.218.143|9735|10318|152.169.192.0/19|AR|lacnic|2014-04-22|Telecom Argentina S.A., AR
152.208.54.178|9735|701|152.208.0.0/16|US|arin|1992-04-01|UUNET, US
152.32.173.177|9735|135377|152.32.173.0/24|HK|apnic|1992-01-10|UCLOUD-HK-AS-AP UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK
153.126.136.98|9735|7684|153.126.128.0/17|JP|apnic|2011-03-02|SAKURA-A SAKURA Internet Inc., JP
153.127.247.209|9735|24282|153.127.224.0/19|JP|apnic|2011-03-02|KIR KAGOYA JAPAN Inc., JP
155.138.203.97|9735|20473|155.138.192.0/19|US|arin|2018-12-05|AS-CHOOPA, US
155.4.48.11|9735|8473|155.4.0.0/16|NO|ripencc|1991-10-30|BAHNHOF http://www.bahnhof.net/, SE
155.94.170.142|9735|8100|155.94.170.0/24|US|arin|2014-06-11|ASN-QUADRANET-GLOBAL, US
157.131.108.129|9735|46375|157.131.64.0/18|US|arin|2014-06-17|AS-SONICTELECOM, US
157.131.182.64|9734|46375|157.131.128.0/17|US|arin|2014-06-17|AS-SONICTELECOM, US
157.230.144.234|9735|14061|157.230.144.0/20|US|arin|2018-08-22|DIGITALOCEAN-ASN, US
157.230.211.249|9735|14061|157.230.208.0/20|US|arin|2018-08-22|DIGITALOCEAN-ASN, US
157.230.28.160|9735|14061|157.230.16.0/20|US|arin|2018-08-22|DIGITALOCEAN-ASN, US
157.230.64.62|9735|14061|157.230.64.0/22|US|arin|2018-08-22|DIGITALOCEAN-ASN, US
157.230.65.163|9735|14061|157.230.64.0/22|US|arin|2018-08-22|DIGITALOCEAN-ASN, US
157.230.65.17|9735|14061|157.230.64.0/22|US|arin|2018-08-22|DIGITALOCEAN-ASN, US
157.230.66.233|9735|14061|157.230.64.0/22|US|arin|2018-08-22|DIGITALOCEAN-ASN, US
157.230.78.74|9735|14061|157.230.76.0/22|US|arin|2018-08-22|DIGITALOCEAN-ASN, US
157.230.95.74|9735|14061|157.230.80.0/20|US|arin|2018-08-22|DIGITALOCEAN-ASN, US
157.245.68.204|9735|14061|157.245.64.0/20|US|arin|2019-05-09|DIGITALOCEAN-ASN, US
157.245.68.47|9735|14061|157.245.64.0/20|US|arin|2019-05-09|DIGITALOCEAN-ASN, US
157.97.28.35|9735|43571|157.97.0.0/19|IS|ripencc|1995-07-13|NOVAIS-AS, IS
158.174.59.39|9735|8473|158.174.0.0/16|GB|ripencc|1992-03-24|BAHNHOF http://www.bahnhof.net/, SE
158.69.255.49|9735|16276|158.69.0.0/16|CA|arin|2015-06-15|OVH, FR
159.2.182.106|9735|855|159.2.176.0/20|CA|arin|2016-11-02|CANET-ASN-4, CA
159.203.122.47|9735|14061|159.203.112.0/20|US|arin|2015-08-10|DIGITALOCEAN-ASN, US
159.203.171.139|9735|14061|159.203.160.0/20|US|arin|2015-08-10|DIGITALOCEAN-ASN, US
159.203.43.202|9735|14061|159.203.32.0/20|US|arin|2015-08-10|DIGITALOCEAN-ASN, US
159.203.53.121|9736|14061|159.203.52.0/22|US|arin|2015-08-10|DIGITALOCEAN-ASN, US
159.203.60.252|9735|14061|159.203.56.0/21|US|arin|2015-08-10|DIGITALOCEAN-ASN, US
159.65.202.160|9735|14061|159.65.192.0/20|US|arin|2017-10-24|DIGITALOCEAN-ASN, US
159.65.239.204|9735|14061|159.65.224.0/20|US|arin|2017-10-24|DIGITALOCEAN-ASN, US
159.65.39.11|9735|14061|159.65.32.0/20|US|arin|2017-10-24|DIGITALOCEAN-ASN, US
159.65.4.34|9735|14061|159.65.0.0/20|US|arin|2017-10-24|DIGITALOCEAN-ASN, US
159.65.71.195|9735|14061|159.65.64.0/20|US|arin|2017-10-24|DIGITALOCEAN-ASN, US
159.69.144.41|9735|24940|159.69.0.0/16|DE|ripencc|1992-03-13|HETZNER-AS, DE
159.69.152.95|9735|24940|159.69.0.0/16|DE|ripencc|1992-03-13|HETZNER-AS, DE
159.69.26.123|9735|24940|159.69.0.0/16|DE|ripencc|1992-03-13|HETZNER-AS, DE
159.89.109.195|9735|14061|159.89.96.0/20|US|arin|2017-07-07|DIGITALOCEAN-ASN, US
159.89.121.214|9735|14061|159.89.112.0/20|US|arin|2017-07-07|DIGITALOCEAN-ASN, US
159.89.127.22|9735|14061|159.89.112.0/20|US|arin|2017-07-07|DIGITALOCEAN-ASN, US
159.89.129.15|9735|14061|159.89.128.0/20|US|arin|2017-07-07|DIGITALOCEAN-ASN, US
159.89.146.255|9735|14061|159.89.144.0/20|US|arin|2017-07-07|DIGITALOCEAN-ASN, US
159.89.205.184|9735|14061|159.89.192.0/20|US|arin|2017-07-07|DIGITALOCEAN-ASN, US
159.89.97.171|9735|14061|159.89.96.0/20|US|arin|2017-07-07|DIGITALOCEAN-ASN, US
160.16.59.243|9735|9370|160.16.0.0/17|JP|apnic|1992-06-10|SAKURA-B SAKURA Internet Inc., JP
161.35.18.28|9735|14061|161.35.16.0/20|US|arin|2019-07-30|DIGITALOCEAN-ASN, US
161.35.26.208|9735|14061|161.35.16.0/20|US|arin|2019-07-30|DIGITALOCEAN-ASN, US
162.156.84.221|9735|852|162.156.0.0/16|CA|arin|2013-03-07|ASN852, CA
162.219.26.250|9735|46261|162.219.24.0/21|US|arin|2013-08-08|QUICKPACKET, US
163.158.202.112|9735|15435|163.158.0.0/16|NL|ripencc|1992-09-01|KABELFOON DELTA Fiber Nederland, NL
163.172.44.42|9735|12876|163.172.0.0/16|GB|ripencc|1992-02-14|Online SAS, FR
163.172.52.18|9735|12876|163.172.0.0/16|GB|ripencc|1992-02-14|Online SAS, FR
163.172.55.147|9735|12876|163.172.0.0/16|GB|ripencc|1992-02-14|Online SAS, FR
163.172.61.48|9788|12876|163.172.0.0/16|GB|ripencc|1992-02-14|Online SAS, FR
163.172.82.118|9735|12876|163.172.0.0/16|GB|ripencc|1992-02-14|Online SAS, FR
164.132.212.107|9735|16276|164.132.0.0/16|FR|ripencc|1993-04-23|OVH, FR
164.68.104.88|9735|51167|164.68.104.0/23|DE|ripencc|1992-12-17|CONTABO, DE
164.68.115.27|9735|51167|164.68.114.0/23|DE|ripencc|1992-12-17|CONTABO, DE
164.68.124.225|9735|51167|164.68.124.0/23|DE|ripencc|1992-12-17|CONTABO, DE
165.22.116.181|9735|14061|165.22.112.0/20|US|arin|2018-10-16|DIGITALOCEAN-ASN, US
165.22.44.115|9735|14061|165.22.32.0/20|US|arin|2018-10-16|DIGITALOCEAN-ASN, US
165.22.55.41|9735|14061|165.22.48.0/20|US|arin|2018-10-16|DIGITALOCEAN-ASN, US
165.22.78.113|9735|14061|165.22.64.0/20|US|arin|2018-10-16|DIGITALOCEAN-ASN, US
165.227.103.83|9735|14061|165.227.96.0/20|US|arin|2016-10-06|DIGITALOCEAN-ASN, US
165.227.222.8|9735|14061|165.227.208.0/20|US|arin|2016-10-06|DIGITALOCEAN-ASN, US
165.227.247.74|9735|14061|165.227.244.0/22|US|arin|2016-10-06|DIGITALOCEAN-ASN, US
165.227.29.13|9735|14061|165.227.16.0/20|US|arin|2016-10-06|DIGITALOCEAN-ASN, US
165.227.47.249|9735|14061|165.227.32.0/20|US|arin|2016-10-06|DIGITALOCEAN-ASN, US
165.227.69.151|9735|14061|165.227.64.0/20|US|arin|2016-10-06|DIGITALOCEAN-ASN, US
165.227.7.29|9735|14061|165.227.0.0/20|US|arin|2016-10-06|DIGITALOCEAN-ASN, US
167.100.73.203|9735|29974|167.100.64.0/19|CA|arin|2018-10-26|WIGHT-AS, CA
167.114.156.87|9735|16276|167.114.128.0/18|CA|arin|2014-08-29|OVH, FR
167.172.163.42|9735|14061|167.172.160.0/20|US|ripencc|1993-08-30|DIGITALOCEAN-ASN, US
167.172.175.172|9735|14061|167.172.160.0/20|US|ripencc|1993-08-30|DIGITALOCEAN-ASN, US
167.172.63.17|9735|14061|167.172.48.0/20|US|ripencc|1993-08-30|DIGITALOCEAN-ASN, US
167.71.204.250|9735|14061|167.71.192.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US
167.86.101.138|9735|51167|167.86.100.0/23|DE|ripencc|1993-05-14|CONTABO, DE
167.86.102.174|9735|51167|167.86.102.0/23|DE|ripencc|1993-05-14|CONTABO, DE
167.86.73.199|9735|51167|167.86.72.0/23|DE|ripencc|1993-05-14|CONTABO, DE
167.86.81.74|9735|51167|167.86.80.0/23|DE|ripencc|1993-05-14|CONTABO, DE
167.86.90.239|9735|51167|167.86.90.0/23|DE|ripencc|1993-05-14|CONTABO, DE
167.88.11.203|9735|20278|167.88.0.0/20|US|arin|2014-03-21|NEXEON, US
167.88.117.181|9735|3842|167.88.116.0/22|US|arin|2014-03-31|RAMNODE, US
167.99.176.145|9735|14061|167.99.176.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US
167.99.180.92|9735|14061|167.99.176.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US
167.99.231.79|9735|14061|167.99.224.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US
167.99.50.31|9735|14061|167.99.48.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US
167.99.94.170|9735|14061|167.99.80.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US
170.253.179.221|9735|46687|170.253.179.0/24|US|arin|2015-06-16|MAXXSOUTH-BROADBAND, US
170.75.160.15|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.160.16|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.160.17|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.160.30|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.160.9|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.107|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.109|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.110|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.118|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.136|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.140|9735
170.75.162.173|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.178|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.185|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.198|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.250|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.252|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.35|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.41|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.44|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.53|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.64|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.162.83|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.103|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.111|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.117|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.135|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.136|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.137|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.158|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.16|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.160|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.177|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.209|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.215|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.22|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.230|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.245|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.252|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.30|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.38|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.42|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.57|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.74|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.163.92|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.164.148|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.164.166|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.164.173|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.164.184|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.164.189|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.164.192|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.164.199|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.164.208|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.164.35|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.168.204|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.168.224|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.168.238|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.175.197|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.175.206|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.175.231|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.175.232|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.175.235|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.175.241|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
170.75.175.251|9735|174|170.75.160.0/20|CA|arin|2014-06-11|COGENT-174, US
171.97.147.35|9735|17552|171.97.128.0/18|TH|apnic|2011-03-07|TRUEONLINE-AS-AP True Online, TH
172.104.248.207|9735|63949|172.104.224.0/19|US|arin|2015-06-19|LINODE-AP Linode, LLC, US
172.104.26.17|9735|63949|172.104.16.0/20|US|arin|2015-06-19|LINODE-AP Linode, LLC, US
172.20.1.31|9735|NA|NA||other||NA
172.22.0.3|9735|NA|NA||other||NA
172.24.128.189|9735|NA|NA||other||NA
172.248.238.198|9735|20001|172.248.0.0/14|US|arin|2013-03-13|TWC-20001-PACWEST, US
172.250.72.126|9735|20001|172.248.0.0/14|US|arin|2013-03-13|TWC-20001-PACWEST, US
172.31.10.200|9736|NA|NA||other||NA
172.31.47.15|9735|NA|NA||other||NA
172.4.242.139|9735|7018|172.0.0.0/12|US|arin|2012-08-20|ATT-INTERNET4, US
172.67.156.215|9735|13335|172.67.144.0/20|US|arin|2015-02-25|CLOUDFLARENET, US
172.73.40.211|9735|11426|172.72.0.0/14|US|arin|2015-04-06|TWC-11426-CAROLINAS, US
172.81.177.12|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.177.123|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.177.141|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.177.146|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.177.152|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.177.203|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.177.39|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.177.51|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.177.53|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.177.89|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.177.90|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.177.94|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.114|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.132|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.134|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.151|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.159|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.164|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.172|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.176|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.180|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.184|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.189|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.190|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.191|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.193|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.206|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.214|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.22|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.178.66|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.179.206|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.179.22|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.179.220|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.179.222|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.179.249|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.179.4|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.179.52|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.179.60|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.179.69|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.180.108|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.180.121|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.180.127|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.180.149|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.180.175|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.180.182|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.180.19|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.180.206|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.180.223|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.180.249|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.180.25|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.180.253|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.180.34|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.180.42|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.12|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.141|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.164|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.178|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.179|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.182|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.183|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.214|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.220|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.237|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.253|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.3|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.42|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.47|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.48|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.181.55|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.142|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.147|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.151|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.164|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.165|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.171|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.181|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.216|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.218|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.219|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.233|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.238|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.240|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.247|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.35|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.40|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.42|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.45|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.51|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.182.7|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.183.11|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.183.111|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.183.116|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.183.118|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.183.119|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.183.13|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.183.138|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.183.14|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.183.160|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.183.180|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.183.190|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.183.236|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
172.81.183.244|9735|174|172.81.176.0/21|CA|arin|2015-05-14|COGENT-174, US
173.166.26.137|9735|7922|173.160.0.0/13|US|arin|2009-04-10|COMCAST-7922, US
